Column1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
1.0,0.4607117207556752,0.6481483838254068,0.5411663641931724,0.5556212463155547,0.44874723155122015,0.40069725241406934,0.38233389569556125,0.47582599155198296,0.47091032246142817,0.5562149361600467,0.3276132580492815,0.32866923380053864,0.6183041585037047,0.5859771460902407,0.4637580482011612,0.5738117922923973,0.5192639978241043,0.6092330522777206,0.3982929502427314,0.43989459867005637,0.5338934677635662,0.5110909243096377,0.5669488792074788,0.47564525900197263,0.5053190191971229,0.5527357282828032,0.556364982695717,0.5822110863087903,0.4716401126034591,0.4298478917985524,0.4749361251496993,0.5558541717710757,0.444897425930512,0.45945901077033574,0.4299146619654448,0.5714496453182185,0.5283310466696375,0.4615126229045365,0.5859349953593975,0.45862275359946386,0.5578395974518293,0.46026862282950853,0.5574562180105214,0.5263774872884001,0.4599813173576622,0.4971433355745441,0.5001848964504211,0.5750204060361371,0.5578272740615061,0.4980902241542962,0.47188457905412245,0.5548930018656834,0.4809209151929055,0.4704171105999542,0.42643987089859964,0.4762319524353505,0.664497714689435,0.4504902577783602,0.4827552879311365,0.5611393268656456,0.5168458743874046,0.5517785196395503,0.6383938170824602,0.5257034915645832,0.49347813558413184,0.47838423559612425,0.6031377592696638,0.5503520055559543,0.41268144645627286,0.5058204695491435,0.482417411898864,0.4573212941186457,0.6036536856152698,0.5246022849866742,0.5758851616933749,0.46352751761257194,0.4842807005085807,0.4681053646878663,0.4989478808743037,0.47147647419289834,0.51269196959895,0.4942517083580722,0.5210152902961475,0.47353508286391516,0.5005422067578457,0.5339077695028335,0.536053124641998,0.4662618788593078,0.5844201727229515,0.5198916309003141,0.5029783371796543,0.6324409942883754,0.5237643847263966,0.4560417527420877,0.48999633394698455,0.5972767756527261,0.6574304762736398,0.5342480511893113,0.4319991701943578,0.5761227753366883
2.0,0.48622347134859467,0.6710256693140465,0.5996004432963992,0.638579435973696,0.5635494665403035,0.4479930357123942,0.4586490696620676,0.49755731896569033,0.5581220745554853,0.5583021502050992,0.45252854703454765,0.44095110528600184,0.6418229953178726,0.6534714974682848,0.5482259117274292,0.5836165636958262,0.5654077129536944,0.6478395877781586,0.430396298070679,0.5303621964212683,0.5361570680975023,0.5172744916128322,0.6069136254601459,0.5155730775766837,0.5096977028702506,0.6093725286503043,0.5919018728169234,0.6212161206619006,0.513436611662989,0.4594001039030858,0.5027764841111882,0.6665277501770924,0.5369192858345134,0.4763486067496199,0.5030283642099928,0.5916258257105663,0.6203559211983845,0.49289628796575596,0.6442601909068841,0.46993670750234595,0.6332915645743747,0.5347779783316106,0.5945611709105844,0.5253345051890285,0.4888488313065937,0.5053086989147548,0.5535997941498055,0.6241812817069705,0.6136142287103362,0.5587586441192796,0.46822727949452464,0.5882049136822461,0.5169071244524582,0.5760775520973352,0.4535137028581078,0.47587246522017934,0.6514612878344799,0.5199387946492803,0.5716754555447272,0.5677119653594205,0.5905384993896449,0.5838413678443407,0.6977750179954664,0.6117615499547532,0.5471556833563004,0.5527278350969165,0.6200944643204919,0.5886497450639185,0.5014104896737324,0.47940310557507676,0.5552057085989882,0.5351894324881423,0.6296577614657247,0.5575281764054477,0.5707122473729024,0.4827596998592906,0.5523449801372372,0.548955083692019,0.469957217741346,0.4621056479276508,0.5329938321639318,0.545729148027163,0.5844418019423858,0.5179219076137694,0.513654838545115,0.5195127394639126,0.6066823178819197,0.5517422521688559,0.6779293470718869,0.5467744136710007,0.44515982535249315,0.5930040325550526,0.6212883098837699,0.5075995577113817,0.5334229529343596,0.6625370225897694,0.6503204096297042,0.47335392243174573,0.492085502256961,0.6415835016785181
3.0,0.5352243159467313,0.6941638468187468,0.6139520247848945,0.695898535494878,0.5778155990856398,0.49261413104393564,0.4876787847448248,0.5167924671566252,0.6359723320289153,0.5881608450675284,0.5286956218631395,0.525391016039203,0.6783209226443422,0.6586911455224508,0.5610154752763999,0.6553150375017057,0.596732666798563,0.6731722384983069,0.4442526650825282,0.5709283340862884,0.5721215209322393,0.5736847516983073,0.6840797675416092,0.5382081037236023,0.5767372148786576,0.626168042964482,0.6472165701450345,0.6348079136202233,0.5629229275784658,0.49960486616448757,0.5433194632300152,0.7385688142618373,0.5680372127686072,0.5491141087917174,0.5657167583466599,0.6402309710609108,0.6694254062813125,0.5730021605850267,0.7099946949373387,0.5021310960722202,0.6854106453142755,0.6287729884357215,0.6364602648961281,0.5851870265488858,0.5666275011415406,0.5584317924102683,0.6316878659033073,0.6444290455299378,0.700511706290777,0.6245325228268149,0.5618658267461973,0.5774955975198541,0.5648713997386782,0.6035473303328153,0.4667739027405931,0.5289068253484127,0.6713401028273029,0.6098584616348153,0.5779780484347739,0.6283096058217044,0.6297635346332376,0.6314291736066563,0.6682207876507733,0.6146211909836196,0.5788498492062264,0.6177784979191152,0.6844602639291488,0.6576048248947043,0.5713327626839837,0.5555948378226264,0.6353302632636495,0.5482813005183779,0.6414739471716525,0.6342160661068207,0.6011158513995124,0.5605930662016684,0.5402029662770861,0.5708608284024296,0.5023436823618384,0.5753030005175696,0.5510172509773937,0.5992983648719247,0.6507048905890255,0.5586293582598016,0.5464343143782565,0.5363904661267354,0.6449353136658963,0.5838079037296503,0.7312178747017192,0.5075139745305025,0.4726336189800615,0.6651586342748207,0.6431252695216293,0.5404757489876416,0.5611614712601809,0.6446653630990885,0.6898197259815456,0.5633833146317552,0.5525560924685736,0.7189881889058403
4.0,0.6046845818508925,0.778705809294527,0.6337087099251847,0.6888265279282161,0.6693540544733986,0.5231632664513389,0.5463232452528963,0.565437587148846,0.6291037059459709,0.6123768467927034,0.6004759038689328,0.6283419721601847,0.7043913690328978,0.6277288965046054,0.5913329743547995,0.6575382524688963,0.699559800340253,0.6484999144075972,0.5082911251521036,0.6220106194960994,0.5166773424516947,0.603063462984826,0.6993759877610141,0.6036320004012025,0.5808078855745221,0.6361905362063255,0.6697739634624686,0.6679306548141978,0.6414770469942573,0.5308205392011631,0.5268810853272015,0.783047100576039,0.6428054982310966,0.579282477416596,0.6337023978950841,0.6202958004466024,0.6982985203342752,0.6507905801049564,0.7128046042238075,0.5157649018676569,0.6998754057562319,0.6817663899775313,0.6855367597209937,0.667791167947002,0.6663407827108841,0.6117369413371775,0.710315340376365,0.6678899533564318,0.7756614717617291,0.6724363828498766,0.597306843596334,0.650210073676642,0.613039173481957,0.6608415764003762,0.4735057630970492,0.6001038429614872,0.7514044315463729,0.6700762462558082,0.5819402374135536,0.5879337645774987,0.693223357217876,0.6910533318523031,0.6996752053306365,0.6575380507228417,0.5529591840019087,0.6679891252624742,0.6977505724147286,0.7280039932694619,0.6286114800157242,0.6449804661618223,0.6821815711990625,0.5976281331148369,0.6811648276057083,0.6194363244097519,0.5835565326922759,0.6030705020798955,0.6251309397679236,0.6426139805437835,0.6099344793886021,0.6001046938629818,0.6296338314797375,0.6656640180270088,0.6785621722892147,0.5692882518531405,0.6374155491808388,0.5665505958790352,0.6694820286766712,0.6058868154450977,0.7306513382340976,0.5921347313225883,0.5286497443901782,0.708413186352259,0.6625917640955559,0.552879886601794,0.559532766479525,0.6776824492435845,0.7148376160381712,0.5644314398062216,0.6181163933183956,0.7443464753242982
5.0,0.618256053275187,0.71782221978445,0.599739964307796,0.6845017305448599,0.7198658604852719,0.5638372159304333,0.5151338960040329,0.6130594181158703,0.5904169713891175,0.6573512898046808,0.636956411318233,0.6191417295217794,0.6979714152117614,0.6102461153524661,0.5906839878751975,0.6696164846873431,0.7213032841524485,0.7041832564356932,0.5130153925866884,0.6918972130495465,0.5737602896647966,0.6101624842198191,0.7040956930491187,0.5994136372455595,0.646975846975115,0.6641789347778259,0.6769311178642828,0.6058517094442367,0.6175842322040151,0.5355728608371046,0.49606592094207597,0.7486732268690478,0.6238253143040541,0.5769537951415,0.6109730596612984,0.619247947145537,0.6471353881307066,0.6312917009666449,0.6807706984913606,0.5019260168202445,0.6985670301162258,0.675886847114637,0.7263168388597966,0.6681627345889045,0.658469418394814,0.653666656013658,0.6668602201925792,0.631582363917441,0.7743260916854281,0.6218420021446324,0.5607905421897054,0.682681739830636,0.6471793465794783,0.6538645032526836,0.4710031070025862,0.6271891797789401,0.7625782032294063,0.6825741738441052,0.6155435479648227,0.6119512179533891,0.6663775092300775,0.6519015059966581,0.6977241672181496,0.6642318835637594,0.6015449350370109,0.6728276800744002,0.727498546407674,0.7471977134155695,0.6363128048243386,0.6610994015085375,0.7038718648166419,0.5401853111781043,0.6877655607158398,0.6134510115028649,0.6088140833233041,0.6678327667978982,0.66248165616502,0.6708007538708177,0.6167472406827619,0.5941400900546728,0.6389146298649749,0.675873521396686,0.6528688602859093,0.5700104162780596,0.6439744077793554,0.5332994869389759,0.6638642709256511,0.5647906554720297,0.6906625138035984,0.6091203102411306,0.4713885332068765,0.691441918458697,0.6607283057718575,0.5424193790785162,0.5750992456069987,0.6412873227272505,0.6778387879493422,0.575978150611597,0.6518001986330622,0.7439284514925864
6.0,0.5700985106403507,0.7042078933553085,0.5992120923643083,0.669937069030658,0.6862499021061583,0.5801163713109924,0.5833634905099291,0.5880025298395847,0.6048617272957717,0.6142802318061877,0.6045143182692134,0.5868070008694818,0.7134499456817797,0.6117604357732372,0.624518102867787,0.6495139932860904,0.7247763069554648,0.6760712871385168,0.5037347671188853,0.6354759848915251,0.645409012027925,0.6646503125617151,0.6888160530784736,0.6377886416047212,0.6713341851406428,0.6709569064560063,0.6319036188861902,0.5362746296388609,0.6000301503292261,0.588747466994961,0.5576296955017653,0.747468407327228,0.6072617510802837,0.5869246160390187,0.638050532487901,0.6452863655565518,0.6437030024720168,0.6327456273768796,0.7064505579595924,0.49915599061410837,0.6925634719241812,0.636566717093653,0.746834226933255,0.6764118557433645,0.632763277476393,0.6727325599532504,0.6778647673966335,0.6316754981196795,0.734837458720854,0.6108355551336965,0.5578181574821737,0.7152827212119601,0.6648001030553391,0.6759069237206484,0.4452818963966659,0.5975550707468246,0.7956409441198017,0.7161838278312995,0.5361547102899215,0.6630397515742351,0.6377803685984581,0.638108679728409,0.7075287811604308,0.6641018494442421,0.5802570948829141,0.6623987149366793,0.657248100615461,0.747018777514024,0.6625388548150671,0.5952090548532079,0.6539382692101826,0.6016924973188625,0.7271226500291431,0.6061287744279767,0.6251825753020185,0.6287556209766555,0.6254360106810348,0.6870414811269477,0.6102230598192494,0.5847817817659068,0.6803142526999596,0.6670977844830918,0.6376050386086922,0.597013992172364,0.5404944525560951,0.600075105906433,0.6740727499281366,0.6161605437400883,0.6788212409844726,0.6012381210553527,0.581597831178512,0.7585636797761084,0.6677728383462357,0.5592758316371776,0.5640188984188018,0.6655468230984166,0.6381096471626172,0.6383560594796326,0.6707489823683833,0.7285904402475318
7.0,0.5859610487425547,0.6232770128302442,0.6426840286642245,0.7028070679830999,0.6653243575285904,0.6200141519005741,0.5815254526076253,0.6073766416417125,0.6280562390181027,0.6154445703465043,0.6499903466857144,0.626120790270222,0.7083269431338067,0.6291006149755067,0.5941874443337006,0.6485316599479113,0.7115410037406096,0.6282936782275318,0.5660967639554029,0.6639230174733388,0.6231519717210137,0.6297404116622674,0.6708643802149815,0.6252592657141054,0.6433201833560559,0.6701185091216053,0.6235361742805582,0.587244278238373,0.5865806232176835,0.6221655830299574,0.6180182996329622,0.7159881361441199,0.6444180125807005,0.6212342688671297,0.6449136828442297,0.6599126529734355,0.6591626659608177,0.6183321505389937,0.6976084290445111,0.5155270560223275,0.6593640362565086,0.6579161981959288,0.7108164921796108,0.6157162161523577,0.638120652695125,0.6256845575605383,0.6309339675169859,0.6268132044086464,0.7069647236306995,0.606056663077592,0.5700127404295509,0.6588893033450535,0.5976334971903016,0.6688496200789417,0.4239338941037751,0.5971331589678897,0.785471846012729,0.7042619011164134,0.5768377969916345,0.6946447036420916,0.6339584887618805,0.6399089635532839,0.7781226504956175,0.6526582694047455,0.629648218105705,0.6493237278882839,0.6557454079678301,0.734725304486139,0.6702324223374498,0.5848766123062307,0.646007464137146,0.5768950133552102,0.7388556187185767,0.6087602774281582,0.6454631842867159,0.6366371126974087,0.5532221567727872,0.7056290948097544,0.5813954710975137,0.6328279829964975,0.7103049676787848,0.6261853879074957,0.591719790432656,0.5506575178494811,0.5966963190920201,0.5854183554331407,0.6827458586642914,0.6690266038372599,0.6916778884744911,0.6063859342209178,0.5934843871845129,0.7482574532333635,0.6634093371815056,0.6065866690013729,0.5909536774981989,0.7267220429646527,0.670865253429601,0.6113592721751013,0.661214037322383,0.7841950082340401
8.0,0.607771767714249,0.6122731040882334,0.6007086566023793,0.6537630497528855,0.6493405536390323,0.5995435316816513,0.5681338416786995,0.6021541679451884,0.5160620325663633,0.6475230442521211,0.6995545098347562,0.5865790673074885,0.7036223717881284,0.6401182375595862,0.6022008782184775,0.6181895052387459,0.6963226644480995,0.6897079482731665,0.5802008285803586,0.6044274880718157,0.6003183856398948,0.5777114154620763,0.6635392354758629,0.6224937834439922,0.6868474702730095,0.6340758613294112,0.5890809619248981,0.6101941841767472,0.6288543044216562,0.6713413859957217,0.5056170180755638,0.7142635662799456,0.6081574459433451,0.5700406496551284,0.6340582073316349,0.6149418002047927,0.7181221591047285,0.5498673014409524,0.6896115061576956,0.5439437882884463,0.5944237101259663,0.6966084455071222,0.7383122139908774,0.5883975256827113,0.6391060627843155,0.5885230408188645,0.6278032523180933,0.578641031392376,0.710656601792107,0.688457922216441,0.4547478029160459,0.6548406792394478,0.6670920028017263,0.6743699214514512,0.46014949587177534,0.6412148159922326,0.7739171265252396,0.6592797522993038,0.5765312591756285,0.706546820221372,0.6038647037586693,0.6168161726108794,0.8053897216171048,0.6598919760756843,0.6251285635463036,0.6370601465034978,0.6482644253319596,0.766316315571448,0.6792486444879163,0.5875961694778459,0.5809080196557801,0.6106945929859372,0.7221958005759644,0.5587744134430613,0.6298300670825643,0.6162890119964897,0.5311069244946119,0.6346603599724066,0.6009693905148276,0.659373290562053,0.6765940775018299,0.5776827518917736,0.6624974154570914,0.5819092681279805,0.6147082235130963,0.6196344102440084,0.7193282075748115,0.6645554628051967,0.6508751819152124,0.5345222824774761,0.6332068012904121,0.7163266807761669,0.6650786791159135,0.5795985839252545,0.5506206027605257,0.6894350858024393,0.6868381012762029,0.6114854933714678,0.6980502017946705,0.7743718930055953
9.0,0.6016236161706385,0.5857095021250128,0.6928149663992395,0.674507805668529,0.6465105357744118,0.5906548234779538,0.5379214220804867,0.5874197179976882,0.5579081742571435,0.6455055089100069,0.7310387018037113,0.5625553939036249,0.6838562728790398,0.6255599867619869,0.6440731850461117,0.5610578098935856,0.6768878330498613,0.6594884092488108,0.5905288271566992,0.6278299976822833,0.6012049727407515,0.5201966828618435,0.6518752136963153,0.6207909301921583,0.6860957256319243,0.6557165502964942,0.6236442019224621,0.579722467776907,0.5944525653517058,0.6145942273438528,0.5527810278341312,0.7194174551595793,0.6403149935782851,0.6115101006207878,0.609286395643916,0.6295306407625768,0.7047283021076026,0.5281481852002439,0.6721470520940271,0.6009432322978342,0.57789246533086,0.7247927451350232,0.732487026694621,0.6254702086193918,0.6604539162319384,0.5517277776954673,0.6525179233441518,0.5574333852932535,0.6919382985142022,0.674579016275071,0.5755622012330824,0.6606441471043913,0.6698166255779249,0.6656424431013098,0.4639047824881148,0.6161218540743189,0.7218722985141955,0.6814392762014289,0.6319889297173649,0.6517889488117424,0.6098530908660615,0.6458253584385739,0.7648952425979786,0.6234271409194787,0.5829450500740554,0.6098181719300501,0.6226509564969,0.7890035172791255,0.6854215076469018,0.5608917687451926,0.556425627708654,0.612292177197238,0.7209152954360495,0.6032128823458814,0.5583687978086941,0.6324072860680252,0.4740920742530321,0.6439250482201988,0.631069052301703,0.6458719649875267,0.6259187774279585,0.5730880462501216,0.6707831047123424,0.51633945562163,0.5910789233400978,0.626618943439223,0.7420209927965508,0.7084144790267372,0.6468421771413092,0.587622854521128,0.616790528928592,0.7043522846216564,0.669060781777771,0.5617111465854667,0.5046686984763653,0.6838827617365238,0.630356579104601,0.5503937490950631,0.6444274233465092,0.7597137603506315
10.0,0.6108430247348792,0.628251310547648,0.7398891884083043,0.6676254347617783,0.669556976619277,0.6357238705133695,0.5535865122949315,0.6402702850196516,0.6281777075612115,0.6888903304947688,0.720077627502504,0.6295000145775526,0.711913188256513,0.6699644855853287,0.6412135788828018,0.5405110302910776,0.6936290416344889,0.6103151118453304,0.6878709060720828,0.6306999201204597,0.6114588189988697,0.5819673867847849,0.6574925833614973,0.6648196291490893,0.6947152370292439,0.7570229252561935,0.6486267462355774,0.6062978644044462,0.6116382902168033,0.6837798236689356,0.6147107798840187,0.7223663413789057,0.6917714631327989,0.6344866303856079,0.6835436736307917,0.6368014523052268,0.7455046231689954,0.4727866312371723,0.7110069508208515,0.6433832773533389,0.6156453869545876,0.7692401066631872,0.7603088055350821,0.6344814293035665,0.6970957427162695,0.5903108231939712,0.7380768912011936,0.5843693248531735,0.6560865034465454,0.6747005033258913,0.6276152554715235,0.7181846616794653,0.6546816067748233,0.7058478682999393,0.47007445295599265,0.6497673957355269,0.732444951148581,0.7688585076556621,0.6290618312707583,0.7205434970410519,0.6150473965977633,0.6615174943150165,0.7667588183674118,0.6446131237023602,0.5978117321253881,0.6455449414710451,0.6493958061592825,0.8570802580433884,0.7455960599201941,0.6014367479338674,0.6245059653745689,0.5783896434052649,0.7031831082012303,0.68408312041036,0.6361122480740048,0.683419025714552,0.5813513753097085,0.6873252607405377,0.6135957364756627,0.6633845443639812,0.6631877138674468,0.6319118034798755,0.706567069757493,0.5847395085311408,0.6667084194531587,0.6613799354404052,0.6843376772370012,0.6981724102073614,0.6642958305285095,0.5597609137059678,0.6979736121880968,0.7115839656788201,0.6943289973192956,0.5766709527940745,0.6324778652899168,0.7434352086397623,0.6780663019043951,0.5263177723464579,0.6089239742893433,0.7947986493993829
