Column1,Column2,Column3,Column4,Column5
180.29690236768766,152.54300265172577,177.95107176666244,177.751809921669,182.522544819293
168.58751363134039,168.58809336564607,168.5713855103687,140.07663414763297,172.82151500554585
61.63363536509615,73.78369271848014,75.50804716349096,74.87806269606446,78.1886144721255
52.50424632451676,52.869713809488225,43.349523408510464,52.6342751126283,54.576155739967426
