Column1,Column2,Column3,Column4,Column5
59.310794085819516,40.272256993269906,61.64717088699487,81.8420871018795,54.19683126420942
47.9931931357316,92.09941296457646,83.91155698105725,90.03520631553582,80.38834161402943
26.304918880577297,26.209727687686758,45.81134644176541,24.988524995923445,28.668793743390378
24.423617352534936,25.43346242810759,23.156713499090092,23.861712129266206,13.374315002987288
