Column1,Column2,Column3,Column4,Column5
73.26710755932136,72.51835713845081,80.98811452764015,93.90824191539387,53.04347933079669
78.20874798433432,83.08902727158852,106.71216032961638,61.34231003281796,72.0986074169038
55.13738361977807,38.478178713528905,57.81207740611098,55.31824024936829,56.53370322693438
28.76920469003396,41.22514367826169,42.324594589390045,43.948289313663736,44.301655038750035
