Column1,Column2,Column3,Column4,Column5
170.16214070352365,175.6800979510574,167.97029972398727,170.7307217651296,131.54729835952443
126.01258441434842,169.07389779505962,162.8537718269242,161.54044398781323,159.56723521306895
75.00526071117493,77.6262737989642,74.71003638319179,61.56917906816548,74.15271014536265
54.01294713727113,56.52641291820984,41.933566504723416,54.01602117780732,53.80337732144113
