Column1,Column2,Column3,Column4,Column5
43.158006742676584,54.85744837881284,55.828462907189994,90.92894075100511,55.37818926791592
24.31133987249315,56.96433767795898,30.70051307163471,30.383863087656874,30.854560210746822
17.838479990241744,22.393885827999696,21.237854627567703,20.231314478562183,39.19465731053621
8.362135582688373,10.430870519935498,18.62957507834951,9.553140430529456,10.120752282978144
