Column1,Column2,Column3,Column4,Column5
173.911819430324,134.86869608907583,165.54208651316506,166.9875337175753,165.61278474963524
173.32367248319522,167.74578610803366,168.8315914415996,133.6831638581019,169.04021677109606
78.46267461077966,75.71709438622796,74.75911710482856,74.71102719785111,59.067120466422566
57.425747198373934,55.54363132045386,45.081275868925026,54.83007654604791,55.56330922920717
