Column1,Column2,Column3,Column4,Column5
168.3102291446606,140.19236107035138,174.8481026372891,170.25351256119006,168.50901262712796
137.03671145307274,169.21302179722744,174.91558582375373,171.00456111720177,170.56271840579498
73.10293394553825,74.10376841803988,77.20370131382474,74.0995127291727,57.799967118938
53.382469862874785,53.33431019422049,55.88038976094564,43.626634128059074,53.486432296217394
