Column1,Column2,Column3,Column4,Column5
174.43252747729798,172.75694190984922,145.94371856180206,175.48764292456852,179.48339170851034
172.91544928425168,147.21020590127378,174.22599306576546,173.71354674973196,177.60485854566696
74.02373940217846,74.2927393769347,73.74356764742517,59.879564294704764,76.64578723281134
45.65050910005722,55.66400160804011,55.14855497831573,54.97540981318847,57.069262559076265
