Column1,Column2,Column3,Column4,Column5
39.372241165942235,39.32200224488817,38.72060423625704,38.41583135367924,73.34183329690629
41.79070019101408,89.3407955636732,48.04877098366288,56.538420200258784,56.43211816332313
35.108397273010745,31.30559837124489,24.628369440659803,17.544179885264647,26.305713578249073
31.430359559327375,27.04929356118255,18.575339007993726,31.948512035743274,26.607359419072733
