Column1,Column2,Column3,Column4,Column5
68.7393636119812,72.45681684398694,67.60922232748796,90.8043459841138,49.016495043758106
52.67660174021599,90.45992655752937,60.64401559114805,43.18127023982855,48.609338038808204
30.09948939774076,28.524825157001537,49.15826927943688,29.243981787881502,26.609512222954134
26.110577164363658,16.128249448861595,16.265146203404043,14.522220223625578,14.095520837910465
