Column1,Column2,Column3,Column4,Column5
181.03967948581865,184.26666074812817,178.89753745925378,151.66850988391388,181.31688160190672
169.39572441121575,173.39984558960703,139.98971607547224,167.6470181551028,167.82945194122811
63.825322920533765,78.9482570693907,76.6654157940756,75.52196708181899,76.1716237895397
53.64494142196352,54.95996593231631,53.56477485774026,52.79057948080673,44.186035839883075
