Column1,Column2,Column3,Column4,Column5
55.34953462467527,81.99012374706008,40.886683698531975,50.33122420335805,51.106000731326546
59.68728199475713,54.9215091342792,44.0436757237538,60.50458814049967,86.653214873225
28.10509130264809,46.72356173973806,47.19535388785089,43.42537279966585,46.09129802217006
38.092144497002614,36.823327007908496,40.47821887028182,24.88898294275112,39.19106736698269
